course_type,course_title,course_rating,course_link,course_skill,course_job
Course,Essentials of Global Health,4.8,https://www.coursera.org/learn/essentials-global-health,[],"['Medical Doctors', 'Biostatisticians', 'Pharmacists', 'Nurses', 'Scientists']"
Course,Entrepreneurship 2: Launching your Start-Up,4.8,https://www.coursera.org/learn/wharton-launching-startup,"['Brand Management', 'Choosing Advisors', 'Brand', 'Entrepreneurship', 'Strategic Management']","['Entrepreneurs', 'Chief Financial Officers (CFOs)', 'Financial Advisors', 'Marketing Specialists', 'Business Developers', 'Entrepreneurs', 'Chief Financial Officers (CFOs)', 'Financial Advisors', 'Marketing Specialists', 'Business Developers']"
Course,"Basic Data Descriptors, Statistical Distributions, and Application to Business Decisions",4.7,https://www.coursera.org/learn/descriptive-statistics-statistical-distributions-business-application,"['Statistics', 'Statistical Analysis', 'Normal Distribution', 'Poisson Distribution']","['Risk Managers', 'Auditors', 'Business Analysts', 'Data Analysts', 'Pharmacists', 'Risk Managers', 'Auditors', 'Business Analysts', 'Data Analysts', 'Pharmacists']"
Course,Machine Learning Algorithms: Supervised Learning Tip to Tail,4,https://www.coursera.org/learn/machine-learning-classification-algorithms,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Linear Circuits 1: DC Analysis,4.5,https://www.coursera.org/learn/linear-circuits-dcanalysis,[],"['Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Professors', 'Presidents']"
Course,Digital Analytics for Marketing Professionals: Marketing Analytics in Theory,4.5,https://www.coursera.org/learn/marketing-analytics,"['Analytics', 'Digital Marketing', 'Marketing Analytics', 'Marketing Performance Measurement And Management']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Teach English Now! Lesson Design and Assessment,4.9,https://www.coursera.org/learn/lesson-design,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Privacy Law and Data Protection,4.8,https://www.coursera.org/learn/privacy-law-data-protection,"['Information Privacy', 'Risk Management', 'Data Management', 'Privacy Compliance']","['Lawyers', 'Paralegals', 'Risk Managers', 'Product Managers', 'Data Scientists']"
Course,Art & Activity: Interactive Strategies for Engaging with Art,4.7,https://www.coursera.org/learn/art-activity,[],"['Artists', 'Assistants', 'Graphic Designers', 'Photographers', 'Designers']"
Course,Introduction to Genomic Technologies,4.5,https://www.coursera.org/learn/introduction-genomics,"['Bioinformatics', 'Statistics', 'Data Science', 'Computational Biology']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Image and Video Processing: From Mars to Hollywood with a Stop at the Hospital,4.7,https://www.coursera.org/learn/image-processing,"['Image Processing', 'Image Compression', 'Image Restoration', 'Image Segmentation']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Power Electronics,4.8,https://www.coursera.org/learn/power-electronics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"The Holocaust - An Introduction (I): Nazi Germany: Ideology, The Jews and the World",4.8,https://www.coursera.org/learn/holocaust-introduction-1,[],"['Librarians', 'Auditors', 'Translators', 'Writers', 'Financial Advisors', 'Librarians', 'Auditors', 'Translators', 'Writers', 'Financial Advisors']"
Course,Philosophy and the Sciences: Introduction to the Philosophy of Cognitive Sciences,4.6,https://www.coursera.org/learn/philosophy-cognitive-sciences,[],"['Psychiatrists', 'User Experience Researchers', 'Translators', 'Tutors', 'Psychologists', 'Psychiatrists', 'User Experience Researchers', 'Translators', 'Tutors', 'Psychologists']"
Course,An Introduction to Global Health,4.7,https://www.coursera.org/learn/global-health-introduction,"['Maternal Child Health', 'Reproductive Health', 'Public Health', 'Community Health']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Building a Data Science Team,4.5,https://www.coursera.org/learn/build-data-science-team,"['Team Building', 'Data Science', 'Management', 'Team Management']","['Risk Managers', 'Data Scientists', 'Chief Technology Officers (CTOs)', 'Biostatisticians', 'Program Managers']"
Course,Nanotechnology: A Maker’s Course,4.8,https://www.coursera.org/learn/nanotechnology,[],"['Chemists', 'Research Assistants', 'Pharmacists', 'Technical Solutions Engineers', 'Researchers', 'Chemists', 'Research Assistants', 'Pharmacists', 'Technical Solutions Engineers', 'Researchers']"
Course,Requirements Writing,4.5,https://www.coursera.org/learn/requirements-writing,[],"['Systems Engineers', 'Business Analysts', 'Engineers', 'Technical Solutions Engineers', 'Product Managers', 'Systems Engineers', 'Business Analysts', 'Engineers', 'Technical Solutions Engineers', 'Product Managers']"
Course,Art & Ideas: Teaching with Themes,4.7,https://www.coursera.org/learn/ideas,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Paleontology: Ancient Marine Reptiles,4.8,https://www.coursera.org/learn/ancient-marine-reptiles,"['Animal', 'Marine Biology', 'Evolution', 'Paleontology']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Studying Cities: Social Science Methods for Urban Research,5,https://www.coursera.org/learn/studying-cities-social-science-methods-for-urban-research,[],"['Professors', 'Researchers', 'Project Managers', 'Teachers', 'Engineers']"
Course,eHealth: More than just an electronic record,4.5,https://www.coursera.org/learn/ehealth,[],"['Medical Doctors', 'Dentists', 'Pharmacists', 'Nurses', 'Therapists', 'Medical Doctors', 'Dentists', 'Pharmacists', 'Nurses', 'Therapists']"
Course,Brand and Product Management,4.6,https://www.coursera.org/learn/brand-management,"['Brand Architecture', 'Product Management', 'Brand Management', 'Brand Engagement']","['Marketing Specialists', 'Product Managers', 'Marketers', 'User Experience Researchers', 'Business Developers']"
Course,"Synapses, Neurons and Brains",4.8,https://www.coursera.org/learn/synapses,[],"['Psychiatrists', 'Biologists', 'Therapists', 'IT Managers', 'Pharmacists']"
Course,Introduction to People Analytics,4,https://www.coursera.org/learn/people-analytics,[],"['HR Specialists', 'Human Resources', 'Process Analysts', 'Data Scientists', 'Data Analysts']"
Course,Design and Make Infographics (Project-Centered Course),4.7,https://www.coursera.org/learn/infographic-design,"['Infographics', 'Illustration', 'Communication Design', 'Graphic Design']","['Instructional Designers', 'Graphic Designers', 'User Experience Researchers', 'Editors', 'Technical Writers']"
Course,Creating and Developing a Tech Startup,4.2,https://www.coursera.org/learn/tech-startup,"['Business Plan', 'Business Model', 'Innovation', 'Entrepreneurship']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Classical Sociological Theory,4.8,https://www.coursera.org/learn/classical-sociological-theory,[],"['Assistants', 'Social Workers', 'Community Managers', 'Translators', 'Journalists']"
Course,"Application of AI, InsurTech, and Real Estate Technology",4.7,https://www.coursera.org/learn/wharton-ai-application-insurtech-real-estate-technology,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Epigenetic Control of Gene Expression,4.8,https://www.coursera.org/learn/epigenetics,"['Cancer', 'Molecular Biology', 'Cancer Epigenetics', 'Dna Methylation']","['Biologists', 'Paramedics', 'Nutritionists', 'Scientists', 'Biostatisticians', 'Biologists', 'Paramedics', 'Nutritionists', 'Scientists', 'Biostatisticians']"
Course,Financial Accounting: Advanced Topics,4.7,https://www.coursera.org/learn/financial-accounting-advanced,"['Cash Flow', 'Financial Accounting', 'Cash Flow Statement', 'Financial Statement']","['Accountants', 'Controllers', 'Chief Financial Officers (CFOs)', 'Program Managers', 'Financial Analysts']"
Course,Auditing I: Conceptual Foundations of Auditing,4.5,https://www.coursera.org/learn/auditing-part1-conceptual-foundations,[],"['Auditors', 'Accountants', 'Chief Financial Officers (CFOs)', 'Risk Managers', 'Controllers']"
Course,Genes and the Human Condition (From Behavior to Biotechnology),4.6,https://www.coursera.org/learn/genes,"['Biology', 'Human Genetics', 'Genetics', 'Evolution']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Bacteria and Chronic Infections,4.6,https://www.coursera.org/learn/bacterial-infections,"['Antimicrobial', 'Infection Control', 'Microbiology', 'Bacteriology']","['Biologists', 'Pharmacists', 'Nurses', 'Medical Doctors', 'Dentists', 'Biologists', 'Pharmacists', 'Nurses', 'Medical Doctors', 'Dentists']"
Course,Project Management Project,4.8,https://www.coursera.org/learn/project-management-capstone,"['Schedule', 'Project Management', 'Risk Management', 'Budget']","['Project Managers', 'Customer Care Reps', 'Operations Analysts', 'Scientists', 'Account Managers']"
Course,The Horse Course: Introduction to Basic Care and Management,4.9,https://www.coursera.org/learn/horse-care,"['Disease Management', 'Nutrition', 'Animal Behavior', 'Vital Signs']","['Nurses', 'Customer Care Reps', 'Customer Service Agents', 'Product Managers', 'Presidents']"
Course,Single Variable Calculus,4.8,https://www.coursera.org/learn/discrete-calculus,[],"['Economists', 'Scientists', 'Researchers', 'Entrepreneurs', 'Technical Solutions Engineers']"
Course,Strategic Management of Innovation,4.7,https://www.coursera.org/learn/strategic-management-of-innovation,[],"['Marketing Specialists', 'Product Managers', 'Business Developers', 'Editors', 'Entrepreneurs', 'Marketing Specialists', 'Product Managers', 'Business Developers', 'Editors', 'Entrepreneurs']"
Course,Blockchain and Business: Applications and Implications,4.8,https://www.coursera.org/learn/blockchain-business,[],"['Entrepreneurs', 'Chief Financial Officers (CFOs)', 'Risk Managers', 'Economists', 'Business Analysts']"
Course,"The Effect of Fires on People, Property and the Environment",4.6,https://www.coursera.org/learn/fire-effect,[],"['Engineers', 'Sales Associates', 'Professors', 'Managers', 'Engineers', 'Sales Associates', 'Professors', 'Managers']"
Course,Guitar for Beginners,4.8,https://www.coursera.org/learn/guitar,"['Tablature', 'Music notation', 'Guitar scales', 'Guitar chords', 'Guitar']","['Musicians', 'Assistant Directors', 'Paramedics', 'Psychiatrists', 'Traders']"
Course,"Creativity, Innovation, and Change",4.4,https://www.coursera.org/learn/creativity-innovation,[],"['Chemists', 'Marketing Specialists', 'UI/UX Designers', 'Pharmacists', 'HR Specialists']"
Course,Big Data Modeling and Management Systems,4.4,https://www.coursera.org/learn/big-data-management,"['Data Model', 'Big Data', 'Data Modeling', 'Data Management']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Mathematical Biostatistics Boot Camp 1,4.5,https://www.coursera.org/learn/biostatistics,"['Statistics', 'Confidence Interval', 'Statistical Hypothesis Testing', 'Biostatistics']","['Biostatisticians', 'Medical Doctors', 'Biologists', 'Pharmacists', 'Dentists']"
Course,Copyright for Educators & Librarians,4.8,https://www.coursera.org/learn/copyright-for-education,[],"['Librarians', 'Public Relations Specialists', 'Teachers', 'Professors', 'Lawyers', 'Librarians', 'Public Relations Specialists', 'Teachers', 'Professors', 'Lawyers']"
Course,Fundamentals of Digital Image and Video Processing,4.6,https://www.coursera.org/learn/digital,"['Image Processing', 'Data Compression', 'Matlab']","['Machine Learning Engineers', 'Data Scientists', 'Researchers', 'Engineers', 'Scientists']"
Course,Ancient Philosophy: Aristotle and His Successors,4.8,https://www.coursera.org/learn/aristotle,[],"['Musicians', 'Chefs', 'Writers', 'Translators', 'Artists']"
Course,Water Resources Management and Policy,4.5,https://www.coursera.org/learn/water-management,"['Policy Analysis', 'International Law', 'International Relations', 'Law']","['Geologists', 'Chemists', 'Biologists', 'Assistants', 'Economists', 'Geologists', 'Chemists', 'Biologists', 'Assistants', 'Economists']"
Course,Giving Helpful Feedback,4.7,https://www.coursera.org/learn/feedback,"['Communication', 'Staff Management', 'Coaching', 'Performance Management']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,European Business Law: Doing Business in Europe,4.7,https://www.coursera.org/learn/eu-law-doing-business,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Music Business Foundations,4.9,https://www.coursera.org/learn/music-business-foundations,"['Music business', 'Revenue streams', 'Teambuilding', 'Copyright', 'Contracts']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Evolving Universe,4.7,https://www.coursera.org/learn/evolvinguniverse,[],"['Chief Financial Officers (CFOs)', 'Biologists', 'Principals', 'Scientists', 'Artists']"
Course,Decision-Making and Scenarios,4.6,https://www.coursera.org/learn/wharton-decision-making-scenarios,"['Cash Flow', 'Financial Statement', 'Balance Sheet', 'Investment']","['Risk Managers', 'Chief Financial Officers (CFOs)', 'Financial Advisors', 'Financial Analysts', 'Operations Analysts', 'Risk Managers', 'Chief Financial Officers (CFOs)', 'Financial Advisors', 'Financial Analysts', 'Operations Analysts']"
Course,Paleontology: Early Vertebrate Evolution,4.8,https://www.coursera.org/learn/early-vertebrate-evolution,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Content Strategy for Professionals: Engaging Audiences,4.5,https://www.coursera.org/learn/engagement-strategy,"['Content Creation', 'Persona (User Experience)', 'Brand Management', 'Content Marketing']","['Copywriters', 'Editors', 'Public Relations Specialists', 'Community Managers', 'Technical Writers']"
Course,The Truth About Cats and Dogs,4.7,https://www.coursera.org/learn/cats-and-dogs,"['Animal', 'Behavior Problems Diagnosis And Treatment', 'Animal Behavior', 'Dog']","['Artists', 'Retailers', 'Biologists', 'Nurses', 'Translators']"
Course,Financial Engineering and Risk Management Part II,4.7,https://www.coursera.org/learn/financial-engineering-2,"['Real Options Valuation', 'Derivative (Finance)', 'Risk Management', 'Real Options']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Particle Physics: an Introduction,4.5,https://www.coursera.org/learn/particle-physics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Fundamentals of Fluid Power,4.8,https://www.coursera.org/learn/fluid-power,"['Energy', 'Hybrid Vehicle Manufacturing', 'Hydraulics', 'Mechanical Engineering']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business intelligence and data analytics: Generate insights,3.3,https://www.coursera.org/learn/business-intelligence-data-analytics,[],"['Data Analysts', 'Business Analysts', 'Data Scientists', 'Consultants', 'Project Managers']"
Course,"Responsive Website Basics: Code with HTML, CSS, and JavaScript",4.5,https://www.coursera.org/learn/website-coding,"['Jquery', 'Html', 'JavaScript', 'Cascading Style Sheets (CCS)']","['Technical Support Associates', 'Process Analysts', 'Graphic Designers', 'Tutors', 'Designers', 'Technical Support Associates', 'Process Analysts', 'Graphic Designers', 'Tutors', 'Designers']"
Course,Supply Chain Management: A Learning Perspective,4.6,https://www.coursera.org/learn/supply-chain-management,"['Supply Chain Risk Management', 'Supply Chain', 'Inventory']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Build Your First Android App (Project-Centered Course),4.3,https://www.coursera.org/learn/android-app,[],"['Communication Technicians', 'Dentists', 'Auditors', 'Entrepreneurs', 'Technical Support Associates', 'Communication Technicians', 'Dentists', 'Auditors', 'Entrepreneurs', 'Technical Support Associates']"
Course,Ruby on Rails: An Introduction,4.5,https://www.coursera.org/learn/ruby-on-rails-intro,"['Ruby (Programming Language)', 'Ruby On Rails', 'Heroku']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Managing Data Analysis,4.5,https://www.coursera.org/learn/managing-data-analysis,"['Data Analysis', 'Communication', 'Interpretation', 'Exploratory Data Analysis']","['Risk Managers', 'Auditors', 'Data Scientists', 'Program Managers', 'IT Managers']"
Course,Writing Professional Email and Memos (Project-Centered Course),4.3,https://www.coursera.org/learn/professional-emails,[],"['Auditors', 'Technical Writers', 'Customer Care Reps', 'Operations Managers', 'HR Specialists', 'Auditors', 'Technical Writers', 'Customer Care Reps', 'Operations Managers', 'HR Specialists']"
Course,Managing an Agile Team,4.7,https://www.coursera.org/learn/uva-darden-agile-team-management,"['agile product management', 'Agile Software Development', 'backlog management', 'Kanban', 'XP']","['Program Managers', 'Project Managers', 'Chief Financial Officers (CFOs)', 'Product Managers', 'Business Analysts']"
Course,Research Data Management and Sharing,4.6,https://www.coursera.org/learn/data-management,"['Data Management Plan', 'Research Data Archiving', 'Metadata', 'Data Management']","['Librarians', 'Researchers', 'Scientists', 'Research Assistants', 'Data Analysts']"
Course,Critical Issues in Urban Education,4.8,https://www.coursera.org/learn/urban-education,[],"['Teachers', 'Administrators', 'Researchers', 'Project Managers']"
Course,"Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more",4.7,https://www.coursera.org/learn/integrated-marketing-communications,"['Advertising', 'Integrated Marketing Communications', 'Marketing Communications', 'Marketing']","['Public Relations Specialists', 'Marketing Specialists', 'Marketers', 'Marketing Managers', 'Technical Writers', 'Public Relations Specialists', 'Marketing Specialists', 'Marketers', 'Marketing Managers', 'Technical Writers']"
Course,Creative Writing: The Craft of Character,4.5,https://www.coursera.org/learn/craft-of-character,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business English: Basics,4.5,https://www.coursera.org/learn/business-english,"['Grammar', 'Business Communication', 'Communication', 'Writing']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Machine Learning: Classification,4.7,https://www.coursera.org/learn/ml-classification,"['Logistic Regression', 'Statistical Classification', 'Classification Algorithms', 'Decision Tree']","['Data Scientists', 'Machine Learning Engineers', 'Data Analysts', 'Risk Managers', 'Research Assistants', 'Data Scientists', 'Machine Learning Engineers', 'Data Analysts', 'Risk Managers', 'Research Assistants']"
Course,Scaling Operations: Linking Strategy and Execution,4.6,https://www.coursera.org/learn/operations-strategy,[],"['Operations Managers', 'Chief Operations Officers (COOs)', 'Operations Analysts', 'Entrepreneurs', 'Project Managers']"
Course,Influencing People,4.7,https://www.coursera.org/learn/influencing-people,"['Leadership', 'Management', 'Social Skills', 'Influencer Marketing']","['HR Specialists', 'Communication Technicians', 'Associate Directors', 'Risk Managers', 'Process Analysts', 'HR Specialists', 'Communication Technicians', 'Associate Directors', 'Risk Managers', 'Process Analysts']"
Course,"Internet History, Technology, and Security",4.8,https://www.coursera.org/learn/internet-history,"['Internet Architecture', 'Internet', 'Internet Security', 'Internet Protocol (IP) Suite']","['Security Engineers', 'Technical Solutions Engineers', 'Entrepreneurs', 'IT Support', 'Technical Support Associates', 'Security Engineers', 'Technical Solutions Engineers', 'Entrepreneurs', 'IT Support', 'Technical Support Associates']"
Course,Digital Analytics for Marketing Professionals: Marketing Analytics in Practice,4.5,https://www.coursera.org/learn/digital-analytics,"['Data Analysis', 'Data Visualization (DataViz)', 'Marketing Analytics', 'Marketing Performance Measurement And Management']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Physical Chemistry,4.6,https://www.coursera.org/learn/physical-chemistry,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Foundations of Teaching for Learning: Introduction,4.6,https://www.coursera.org/learn/teaching,"['Teaching', 'Planning', 'Teaching Method']","['Teachers', 'Translators', 'Biologists', 'Professors', 'HR Specialists', 'Teachers', 'Translators', 'Biologists', 'Professors', 'HR Specialists']"
Course,Introduction To Swift Programming,3.9,https://www.coursera.org/learn/swift-programming,"['iOS App Development', 'Syntax', 'Computer Programming', 'Swift (Programming Language)']","['Machine Learning Engineers', 'UI/UX Designers', 'Software Engineers', 'Customer Service Agents', 'Technical Support Associates', 'Machine Learning Engineers', 'UI/UX Designers', 'Software Engineers', 'Customer Service Agents', 'Technical Support Associates']"
Course,Learn to Program: Crafting Quality Code,4.6,https://www.coursera.org/learn/program-code,"['Software Testing', 'Unit Testing', 'Python Programming', 'Object-Oriented Programming (OOP)']","['Process Analysts', 'Technical Solutions Engineers', 'Data Scientists', 'Traders', 'Researchers']"
Course,Interactivity with JavaScript,4.7,https://www.coursera.org/learn/javascript,"['Document Object Model (DOM)', 'JavaScript', 'Web Development']","['Technical Writers', 'Graphic Designers', 'Entrepreneurs', 'Technical Support Associates', 'Designers', 'Technical Writers', 'Graphic Designers', 'Entrepreneurs', 'Technical Support Associates', 'Designers']"
Course,European Business Law: Competing in Europe,4.7,https://www.coursera.org/learn/eu-competition-law,[],"['Lawyers', 'Paralegals', 'Public Relations Specialists', 'Translators', 'Entrepreneurs', 'Lawyers', 'Paralegals', 'Public Relations Specialists', 'Translators', 'Entrepreneurs']"
Course,Global Health: An Interdisciplinary Overview,4.6,https://www.coursera.org/learn/global-health-overview,[],"['Medical Doctors', 'Pharmacists', 'Scientists', 'Nurses', 'Researchers']"
Course,The Arduino Platform and C Programming,4.6,https://www.coursera.org/learn/arduino-platform,"['Arduino', 'C Programming', 'Debugging']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Fundamentals of Audio and Music Engineering: Part 1 Musical Sound & Electronics,4.6,https://www.coursera.org/learn/audio-engineering,[],"['Musicians', 'Technical Solutions Engineers', 'Engineers', 'Translators', 'Customer Service Agents', 'Musicians', 'Technical Solutions Engineers', 'Engineers', 'Translators', 'Customer Service Agents']"
Course,Account Management & Sales Force Design,4.4,https://www.coursera.org/learn/account-management,[],"['Account Managers', 'Sales Associates', 'Business Developers', 'Operations Analysts', 'Entrepreneurs', 'Account Managers', 'Sales Associates', 'Business Developers', 'Operations Analysts', 'Entrepreneurs']"
Course,"Nanotechnology and Nanosensors, Part1",4.5,https://www.coursera.org/learn/nanotechnology1,[],"['Chemists', 'Biologists', 'Pharmacists', 'Scientists', 'Researchers']"
Course,Introduction to Human Behavioral Genetics,4.8,https://www.coursera.org/learn/behavioralgenetics,"['Psychology', 'Genetic Counseling', 'Genetics', 'Behavioral Medicine']","['Psychologists', 'Therapists', 'Economists', 'Pharmacists', 'HR Specialists']"
Course,Introduction to Communication Science,4.6,https://www.coursera.org/learn/communication,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Robotics: Aerial Robotics,4.5,https://www.coursera.org/learn/robotics-flight,"['Motion Planning', 'Robotics', 'Quadcoper', 'Matlab']","['Machine Learning Engineers', 'Engineers', 'Technical Solutions Engineers', 'Data Scientists', 'Entrepreneurs']"
Course,Chicken Behaviour and Welfare,4.7,https://www.coursera.org/learn/chickens,[],"['Biologists', 'Social Workers', 'Nurses', 'Entrepreneurs', 'Professors']"
Course,The Blues: Understanding and Performing an American Art Form,4.8,https://www.coursera.org/learn/the-blues,"['Music', 'Chord', 'Jazz', 'Jazz Improvisation']","['Musicians', 'Translators', 'Medical Doctors', 'Artists', 'Designers']"
Course,International Law In Action: Investigating and Prosecuting International Crimes,4.8,https://www.coursera.org/learn/international-law-in-action-2,"['Justice', 'Criminal Justice', 'International Law', 'Law']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Language and Tools of Financial Analysis,4.6,https://www.coursera.org/learn/financial-analysis,"['Ratio Analysis', 'Financial Analysis', 'Financial Ratio', 'Balance Sheet']","['Chief Financial Officers (CFOs)', 'Financial Analysts', 'Accountants', 'Operations Analysts', 'Customer Care Reps']"
Course,Auditing II: The Practice of Auditing,4.8,https://www.coursera.org/learn/auditing-part2-the-practice,[],"['Auditors', 'Accountants', 'Financial Analysts', 'Business Analysts', 'Technical Support Associates']"
Course,Learning Technologies Foundations and Applications,4.6,https://www.coursera.org/learn/learning-technologies-foundations-applications,[],"['Instructional Designers', 'HR Specialists', 'Research Assistants', 'Filmmakers', 'Teachers']"
Course,Applications of Everyday Leadership,4.8,https://www.coursera.org/learn/everyday-leadership-application,"['Performance Management', 'Change Management', 'conflict resolution', 'Leadership', 'Negotiation']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Importance of Listening,4.6,https://www.coursera.org/learn/importance-of-listening,"['Social Marketing', 'Social Media Marketing', 'Social Media', 'Influencer Marketing']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Firm Level Economics: Consumer and Producer Behavior,4.8,https://www.coursera.org/learn/firm-level-economics,"['Economics', 'Consumer Behaviour', 'Supply And Demand', 'Cost']","['Chief Financial Officers (CFOs)', 'Associate Directors', 'IT Managers', 'Financial Analysts', 'Managing Directors']"
Course,Managing Employee Performance,4.7,https://www.coursera.org/learn/employee-performance,"['Performance Appraisal', 'Human Resources (HR)', 'Performance Management', 'Organizational Culture']","['HR Specialists', 'Human Resources', 'Customer Care Reps', 'Project Managers', 'Administrators']"
Course,"Cybersecurity Roles, Processes & Operating System Security",4.6,https://www.coursera.org/learn/cybersecurity-roles-processes-operating-system-security,[],"['Security Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Software Engineers', 'Sales Associates']"
